"City","Address","0 Bedroom","1 Bedroom","2 Bedroom","3 Bedroom","id"
"Vancouver","3350 Prince Albert St, Vancouver, BC",2278.0,2709.0,3415.0,4945.0,1
"Vancouver","1770 Pendrell Street, Vancouver, BC",0.0,0.0,0.0,5150.0,2
"Vancouver","825 Nicola Street, Vancouver, BC",2750.0,2549.0,0.0,0.0,3
"Vancouver","1477 Continental Street, Vancouver, BC",2319.0,0.0,3400.0,4840.0,4
"Vancouver","1529 West Pender Street, Vancouver, BC",0.0,2699.0,0.0,0.0,5
"Vancouver","1661 Davie Street, Vancouver, BC",1809.0,0.0,0.0,4945.0,6
"Vancouver","930 Seymour Street, Vancouver, BC",0.0,2299.0,0.0,4795.0,7
"Vancouver","1100 Harwood condos, Vancouver, BC",0.0,2880.0,0.0,0.0,8
"Vancouver","3583 Kingsway, Vancouver, BC",2275.0,2600.0,3839.0,5150.0,9
"Vancouver","8735 Selkirk St, Vancouver, BC",0.0,0.0,4500.0,0.0,10
"Vancouver","23 W Cordova St., Vancouver, BC",0.0,2540.0,0.0,0.0,11
"Vancouver","3435 Sawmill Crescent, Vancouver, BC",2241.63,0.0,3750.0,4840.0,12
"Vancouver","1045 Haro Street, Vancouver, BC",0.0,2815.44,0.0,0.0,13
"Vancouver","1086 Bute Street, Vancouver, BC",2664.0,2869.0,3145.0,4796.96,14
"Vancouver","3780 Clark Drive, Vancouver, BC",0.0,2618.48,0.0,0.0,15
"Vancouver","1270 Nicola Street, Vancouver, BC",0.0,2709.0,0.0,0.0,16
"Vancouver","1529 West Pender Street, Vancouver, BC",2278.0,2849.0,3415.0,4945.0,17
"Vancouver","1580 Haro Street, Vancouver, BC",0.0,2695.0,0.0,0.0,18
"Burnaby","7465 13 Avenue, Burnaby, BC",0.0,2080.0,0.0,0.0,19
"Vancouver","1100 Harwood condos, Vancouver, BC",0.0,2546.06,0.0,4795.0,20
"Vancouver","23 W Cordova St., Vancouver, BC",2750.0,3005.0,0.0,5150.0,21
"Burnaby","4733 Hazel St, Burnaby, BC",0.0,2080.0,2950.0,0.0,22
"Vancouver","1348 Barclay Street, Vancouver, BC",0.0,0.0,0.0,0.0,23
"Vancouver","1045 Haro Street, Vancouver, BC",2319.0,2699.0,3400.0,0.0,24
"Vancouver","2139 Lahb Ave, Vancouver, BC",0.0,2549.0,0.0,0.0,25
"Vancouver","3780 Clark Drive, Vancouver, BC",1809.0,2880.0,0.0,4840.0,26
"Vancouver","723 Main St, Vancouver, BC",0.0,0.0,0.0,0.0,27
"Burnaby","2181 Madison Avenue, Burnaby, BC",0.0,2299.0,0.0,0.0,28
"Vancouver","1270 Nicola Street, Vancouver, BC",0.0,2540.0,0.0,4796.96,29
"Surrey","13228 Old Yale Road, Surrey, BC",2175.0,2549.0,2599.0,3500.0,30
"Burnaby","6611 Southoaks Crescent, Burnaby, BC",0.0,0.0,2736.41,0.0,31
"Vancouver","1580 Haro Street, Vancouver, BC",2275.0,2709.0,3839.0,4945.0,32
"Vancouver","1320 Bute Street, Vancouver, BC",0.0,0.0,0.0,0.0,33
"Vancouver","1348 Barclay Street, Vancouver, BC",0.0,2695.0,4500.0,4795.0,34
"Surrey","13655 FRASER HWY, Surrey, BC",1899.0,0.0,3370.0,2700.0,35
"Vancouver","939 Beatty Street, Vancouver, BC",0.0,2299.0,0.0,0.0,36
"Burnaby","7388 Macpherson Ave, Burnaby, BC",0.0,0.0,2663.78,0.0,37
"Vancouver","2139 Lahb Ave, Vancouver, BC",2241.63,0.0,3750.0,5150.0,38
"Burnaby","7425 18th Avenue, Burnaby, BC",0.0,2000.0,2715.0,0.0,39
"Vancouver","1649 E Broadway, Vancouver, BC",0.0,2600.0,0.0,0.0,40
"Vancouver","723 Main St, Vancouver, BC",2515.0,2549.0,3145.0,0.0,41
"Surrey","13555 96 Avenue, Surrey, BC",2160.0,0.0,0.0,2700.0,42
"Burnaby","3836 Carrigan Court, Burnaby, BC",0.0,2650.0,3124.0,0.0,43
"Vancouver","1320 Bute Street, Vancouver, BC",2664.0,0.0,3351.39,4796.96,44
"Vancouver","939 Beatty Street, Vancouver, BC",2423.44,0.0,3415.0,4945.0,45
"Surrey","15632 37 AVE, Surrey, BC",2325.0,2299.0,2950.0,3000.0,46
"Vancouver","1649 E Broadway, Vancouver, BC",2278.0,2299.0,0.0,4795.0,47
"Vancouver","945 Jervis Street, Vancouver, BC",0.0,0.0,0.0,0.0,48
"Surrey","18883 65 Avenue, Surrey, BC",2175.0,2600.0,0.0,2700.0,49
"Vancouver","945 Jervis Street, Vancouver, BC",0.0,2600.0,0.0,5150.0,50
"Vancouver","1051 Broughton Street, Vancouver, BC",0.0,0.0,0.0,0.0,51
"Vancouver","1051 Broughton Street, Vancouver, BC",2750.0,0.0,3400.0,4840.0,52
"Surrey","14488 103a Avenue, Surrey, BC",1899.0,0.0,2736.41,2450.0,53
"Vancouver","3350 Prince Albert St, Vancouver, BC",0.0,2869.0,0.0,0.0,54
"Burnaby","8950 University High Street, Burnaby, BC",0.0,2100.0,2695.0,0.0,55
"Vancouver","3350 Prince Albert St, Vancouver, BC",2319.0,0.0,0.0,4796.96,56
"Surrey","9660 Regent Place, Surrey, BC",2160.0,0.0,2663.78,2700.0,57
"Burnaby","4390 Grange Street, Burnaby, BC",0.0,2167.94,3730.0,0.0,58
"Vancouver","1770 Pendrell Street, Vancouver, BC",1809.0,2869.0,0.0,4945.0,59
"Burnaby","4769 Hazel Street, Burnaby, BC",0.0,2295.0,2495.0,0.0,60
"Vancouver","1770 Pendrell Street, Vancouver, BC",0.0,2546.06,0.0,0.0,61
"Vancouver","825 Nicola Street, Vancouver, BC",0.0,2849.0,3839.0,4795.0,62
"Surrey","10736 150 Street, Surrey, BC",2325.0,2869.0,2715.0,2700.0,63
"Vancouver","825 Nicola Street, Vancouver, BC",0.0,3005.0,0.0,0.0,64
"Vancouver","1477 Continental Street, Vancouver, BC",2275.0,2546.06,4500.0,5150.0,65
"Surrey","9555 128 Street, Surrey, BC",2175.0,2546.06,3124.0,2700.0,66
"Burnaby","7191 Barnet Road, Burnaby, BC",0.0,2227.34,2495.0,0.0,67
"Vancouver","1661 Davie Street, Vancouver, BC",0.0,3005.0,3750.0,0.0,68
"Surrey","7155 Hall Road, Surrey, BC",1899.0,3005.0,2695.0,2700.0,69
"Burnaby","5051 Lougheed Highway, Burnaby, BC",0.0,2192.34,2599.0,0.0,70
"Vancouver","1477 Continental Street, Vancouver, BC",0.0,2699.0,0.0,0.0,71
"Vancouver","930 Seymour Street, Vancouver, BC",2241.63,2699.0,3145.0,4840.0,72
"Burnaby","1820 Willingdon Ave, Burnaby, BC",0.0,2295.0,3370.0,0.0,73
"Vancouver","3583 Kingsway, Vancouver, BC",2515.0,2880.0,3351.39,4796.96,74
"Vancouver","1661 Davie Street, Vancouver, BC",0.0,2880.0,0.0,0.0,75
"Burnaby","3866 Evergreen Pl, Burnaby, BC",0.0,2095.0,0.0,0.0,76
"Surrey","12685 110 Avenue 11018 126A Street & 12667 110A Ave, Surrey, BC",2160.0,2699.0,3730.0,3300.0,77
"Vancouver","8735 Selkirk St, Vancouver, BC",2664.0,2540.0,3415.0,4945.0,78
"Burnaby","3055 North Road, Burnaby, BC",0.0,0.0,2950.0,0.0,79
"Vancouver","3435 Sawmill Crescent, Vancouver, BC",2423.44,2815.44,0.0,4795.0,80
"Surrey","5772 177B Street, Surrey, BC",2325.0,2880.0,2495.0,3500.0,81
"Burnaby","5130 Irving Street, Burnaby, BC",0.0,2080.0,0.0,0.0,82
"Vancouver","1086 Bute Street, Vancouver, BC",2278.0,2618.48,0.0,0.0,83
"Surrey","12747 102 Avenue, Surrey, BC",2175.0,2540.0,2495.0,2700.0,84
"Burnaby","6044 Wilson Avenue, Burnaby, BC",0.0,2080.0,2736.41,0.0,85
"Vancouver","1529 West Pender Street, Vancouver, BC",0.0,2709.0,3400.0,4840.0,86
"Surrey","7121 133 B street, Surrey, BC",1899.0,2815.44,2599.0,2700.0,87
"Burnaby","9303 Salish Court, Burnaby, BC",0.0,2299.0,2663.78,0.0,88
"Vancouver","1100 Harwood condos, Vancouver, BC",2750.0,2695.0,0.0,4796.96,89
"Surrey","3317 148 Street, Surrey, BC",2160.0,2618.48,3370.0,3000.0,90
"Vancouver","930 Seymour Street, Vancouver, BC",0.0,2540.0,0.0,0.0,91
"Surrey","9873 King George Blvd., Surrey, BC",1699.0,2709.0,0.0,2700.0,92
"Vancouver","3583 Kingsway, Vancouver, BC",0.0,2815.44,0.0,0.0,93
"Burnaby","9502 Erickson Drive, Burnaby, BC",0.0,0.0,2715.0,0.0,94
"Vancouver","23 W Cordova St., Vancouver, BC",2319.0,0.0,0.0,0.0,95
"Surrey","14955 107A Avenue, Surrey, BC",0.0,2695.0,2950.0,2450.0,96
"Vancouver","8735 Selkirk St, Vancouver, BC",0.0,2618.48,0.0,0.0,97
"Burnaby","9500 Erickson Drive, Burnaby, BC",0.0,0.0,3124.0,0.0,98
"Vancouver","1045 Haro Street, Vancouver, BC",1809.0,2549.0,3839.0,0.0,99
"Surrey","12751 103 Avenue, Surrey, BC",1.0,0.0,0.0,2700.0,100
"Vancouver","3435 Sawmill Crescent, Vancouver, BC",0.0,2709.0,0.0,0.0,101
"Burnaby","4960 Sanders Street, Burnaby, BC",0.0,2000.0,2695.0,0.0,102
"Vancouver","3780 Clark Drive, Vancouver, BC",0.0,0.0,3750.0,0.0,103
"Vancouver","1086 Bute Street, Vancouver, BC",0.0,2695.0,0.0,0.0,104
"Burnaby","7376 HALIFAX ST, Burnaby, BC",0.0,2650.0,3730.0,0.0,105
"Vancouver","1270 Nicola Street, Vancouver, BC",2275.0,0.0,3145.0,0.0,106
"Surrey","11022 136 Street, Surrey, BC",1650.0,2549.0,2736.41,2700.0,107
"Burnaby","7360 HALIFAX ST, Burnaby, BC",0.0,1800.0,2495.0,0.0,108
"Vancouver","1580 Haro Street, Vancouver, BC",0.0,2299.0,3351.39,0.0,109
"Surrey","14921 104 Avenue, Surrey, BC",1830.0,0.0,2663.78,2700.0,110
"Burnaby","7588 16th Street, Burnaby, BC",0.0,2000.0,2495.0,0.0,111
"Vancouver","1348 Barclay Street, Vancouver, BC",2241.63,2600.0,3415.0,0.0,112
"Vancouver","1529 West Pender Street, Vancouver, BC",0.0,0.0,0.0,0.0,113
"Surrey","9450 128 Street, Surrey, BC",1699.0,2299.0,2715.0,2700.0,114
"Burnaby","3809 Evergreen Place, Burnaby, BC",0.0,2100.0,2599.0,0.0,115
"Vancouver","2139 Lahb Ave, Vancouver, BC",2515.0,0.0,0.0,0.0,116
"Vancouver","1100 Harwood condos, Vancouver, BC",0.0,2549.0,0.0,0.0,117
"Surrey","10463 150th Street, Surrey, BC",0.0,2600.0,3124.0,3300.0,118
"Vancouver","723 Main St, Vancouver, BC",2664.0,0.0,0.0,0.0,119
"Vancouver","23 W Cordova St., Vancouver, BC",0.0,0.0,0.0,0.0,120
"Surrey","14831 104 Avenue, Surrey, BC",1.0,0.0,2695.0,3500.0,121
"Burnaby","7465 13 Avenue, Burnaby, BC",0.0,2167.94,3370.0,0.0,122
"Vancouver","1320 Bute Street, Vancouver, BC",2423.44,2869.0,3400.0,0.0,123
"Vancouver","1045 Haro Street, Vancouver, BC",0.0,2299.0,0.0,0.0,124
"Burnaby","4733 Hazel St, Burnaby, BC",0.0,2295.0,0.0,0.0,125
"Vancouver","3780 Clark Drive, Vancouver, BC",0.0,2600.0,0.0,0.0,126
"Burnaby","2181 Madison Avenue, Burnaby, BC",0.0,2227.34,2950.0,0.0,127
"Surrey","7371 194A Street, Surrey, BC",1650.0,0.0,3730.0,2700.0,128
"Vancouver","1270 Nicola Street, Vancouver, BC",0.0,0.0,0.0,0.0,129
"Burnaby","6611 Southoaks Crescent, Burnaby, BC",0.0,2192.34,0.0,0.0,130
"Vancouver","1580 Haro Street, Vancouver, BC",0.0,0.0,0.0,0.0,131
"Burnaby","7388 Macpherson Ave, Burnaby, BC",0.0,2295.0,0.0,0.0,132
"Vancouver","1348 Barclay Street, Vancouver, BC",0.0,2869.0,0.0,0.0,133
"Surrey","10626 City Parkway, Surrey, BC",1830.0,2869.0,2495.0,2700.0,134
"Vancouver","2139 Lahb Ave, Vancouver, BC",0.0,2849.0,0.0,0.0,135
"Surrey","13228 Old Yale Road, Surrey, BC",1699.0,2849.0,2495.0,3000.0,136
"Vancouver","723 Main St, Vancouver, BC",0.0,2546.06,0.0,0.0,137
"Surrey","13655 FRASER HWY, Surrey, BC",0.0,2546.06,2599.0,2700.0,138
"Vancouver","1320 Bute Street, Vancouver, BC",0.0,3005.0,0.0,0.0,139
"Surrey","13555 96 Avenue, Surrey, BC",1.0,3005.0,3370.0,2450.0,140
"Vancouver","939 Beatty Street, Vancouver, BC",0.0,2699.0,0.0,0.0,141
"Surrey","15632 37 AVE, Surrey, BC",1650.0,2699.0,0.0,2700.0,142
"Burnaby","7425 18th Avenue, Burnaby, BC",0.0,2095.0,0.0,0.0,143
"Surrey","18883 65 Avenue, Surrey, BC",1830.0,2880.0,2950.0,2700.0,144
"Vancouver","1649 E Broadway, Vancouver, BC",0.0,2880.0,0.0,0.0,145
"Surrey","14488 103a Avenue, Surrey, BC",1699.0,2540.0,0.0,2700.0,146
"Vancouver","945 Jervis Street, Vancouver, BC",0.0,2540.0,0.0,0.0,147
"Burnaby","3836 Carrigan Court, Burnaby, BC",0.0,0.0,0.0,0.0,148
"Surrey","9660 Regent Place, Surrey, BC",0.0,2815.44,2736.41,2700.0,149
"Vancouver","1051 Broughton Street, Vancouver, BC",0.0,2815.44,0.0,0.0,150
"Burnaby","8950 University High Street, Burnaby, BC",0.0,2080.0,0.0,0.0,151
"Burnaby","4390 Grange Street, Burnaby, BC",0.0,2080.0,0.0,0.0,152
"Surrey","10736 150 Street, Surrey, BC",1.0,2618.48,2663.78,3300.0,153
"Vancouver","3350 Prince Albert St, Vancouver, BC",0.0,2618.48,0.0,0.0,154
"Burnaby","4769 Hazel Street, Burnaby, BC",0.0,2299.0,0.0,0.0,155
"Surrey","9555 128 Street, Surrey, BC",1650.0,2167.94,2715.0,3500.0,156
"Burnaby","9303 Salish Court, Burnaby, BC",2278.0,2709.0,3415.0,4945.0,157
"Burnaby","7191 Barnet Road, Burnaby, BC",0.0,0.0,0.0,0.0,158
"Surrey","7155 Hall Road, Surrey, BC",1830.0,2295.0,3124.0,0.0,159
"Burnaby","9502 Erickson Drive, Burnaby, BC",0.0,0.0,0.0,5150.0,160
"Burnaby","5051 Lougheed Highway, Burnaby, BC",0.0,0.0,0.0,0.0,161
"Surrey","12685 110 Avenue 11018 126A Street & 12667 110A Ave, Surrey, BC",1699.0,2227.34,2695.0,0.0,162
"Burnaby","9500 Erickson Drive, Burnaby, BC",2750.0,2549.0,0.0,0.0,163
"Surrey","5772 177B Street, Surrey, BC",0.0,2192.34,3730.0,0.0,164
"Burnaby","1820 Willingdon Ave, Burnaby, BC",0.0,2000.0,0.0,0.0,165
"Burnaby","4960 Sanders Street, Burnaby, BC",2319.0,0.0,3400.0,4840.0,166
"Burnaby","3866 Evergreen Pl, Burnaby, BC",0.0,2650.0,0.0,0.0,167
"Surrey","12747 102 Avenue, Surrey, BC",1.0,2295.0,2495.0,0.0,168
"Burnaby","7376 HALIFAX ST, Burnaby, BC",1809.0,0.0,0.0,4945.0,169
"Burnaby","3055 North Road, Burnaby, BC",0.0,1800.0,0.0,0.0,170
